,cadmio,cobre,coliformes_termotolerantes,coliformes_totales,cromo,dbo5,dqo,hierro,manganeso,niquel,ph,plomo,solidos_suspendidos,solidos_totales,zinc,fecha,referencia
0,0.5,1.0,3.0,3.0,2.0,0.68,11.81,1.883,0.05285,4.0,8.2,10.0,41.0,313.0,0.1353,06/04/01,P1
1,0.5,1.0,2.2,7.0,2.0,0.18,23.42,5.179,0.1641,4.0,8.36,10.0,185.0,453.0,0.09056,06/04/01,P2
2,0.5,1.0,7.0,1.7,2.0,0.48,19.68,6.043,0.2047,4.0,8.47,10.0,209.0,470.0,0.09999,06/04/01,P3
3,0.5,1.0,1.1,1.1,2.0,0.58,7.87,3.159,0.09761,4.0,8.34,10.0,74.0,350.0,0.09698,06/04/01,P4
4,0.5,2.89,1.3,1.3,2.0,0.35,7.75,1.093,0.03675,5.2,8.44,10.0,0.0,293.0,0.1172,07/04/01,P1
5,0.5,6.58,3.0,3.0,4.01,0.37,11.63,1.258,0.07701,15.34,8.17,10.0,3.0,297.0,0.136,07/04/01,P2
6,0.5,6.85,2.2,2.2,6.33,0.37,9.69,1.106,0.06362,29.4,8.2,10.0,7.0,305.0,0.07549,07/04/01,P3
7,0.5,11.25,1.7,1.7,2.0,0.52,23.62,1.581,0.03941,26.95,8.2,10.0,4.0,322.0,0.08745,07/04/01,P4
8,0.5,4.79,8.0,5.0,2.0,0.88,11.79,0.614,0.04747,27.4,8.63,14.73,11.0,426.0,0.04074,03/20/02,P1
9,0.5,1.77,1.7,3.0,2.0,0.9,9.82,0.003,0.001,9.01,8.5,37.5,11.0,439.0,0.00379,03/20/02,P2
10,0.5,2.82,2.2,8.0,2.0,0.73,1.96,1.068,0.08725,19.28,8.55,10.0,22.0,477.0,0.01869,03/20/02,P3
11,0.5,5.14,8.0,1.7,2.0,0.93,3.93,5.103,0.1195,27.21,8.55,15.67,81.0,534.0,0.03026,03/20/02,P4
12,12.3,32.019999999999996,1.7,5.0,190.34,248.93,1.83,3.6799999999999997,0.506,308.36,8.502,72.76,292.6,927.8,0.386,11/06/02,P1
13,12.42,29.18,5.0,3.0,200.0,282.2,1.65,4.306,0.372,301.1,8.468,60.0,292.6,969.0,0.336,11/06/02,P2
14,12.22,50.18,8.0,2.4,178.08,277.6,1.68,4.01,0.382,308.86,8.522,66.64,292.6,1118.0,0.48,11/06/02,P3
15,12.42,24.02,3.0,3.0,180.76,272.8,1.75,4.224,0.552,283.0,8.47,60.0,733.6,1876.0,0.264,11/06/02,P4
16,12.0,9.059999999999999,3.0,5.0,20.0,0.73,26.0,0.8366800000000001,0.048,50.0,8.8,60.0,148.48,438.0,0.027380000000000005,12/04/02,P1
17,16.0,25.639999999999997,8.0,1.3,42.08,0.95,14.971,1.25114,0.09684000000000001,82.97999999999999,8.6,80.0,125.47999999999999,463.0,0.10147999999999999,12/04/02,P2
18,12.0,18.0,1.7,5.0,20.66,0.55,22.4,2.862,0.10200000000000001,50.0,8.7,60.0,48.2,453.0,0.03286,12/04/02,P3
19,12.0,9.120000000000001,5.0,8.0,20.0,0.48,25.0,0.64978,0.052000000000000005,50.0,8.7,60.0,131.76,460.0,0.03616,12/04/02,P4
20,10.0,10.36,5.0,1.7,20.0,0.5,25.0,0.262,0.036000000000000004,50.0,7.738000000000001,50.0,122.4,306.0,0.032,03/31/03,P1
21,10.0,19.82,2.4,7.0,35.3,0.8,25.0,9.770199999999999,0.04,51.04,7.774000000000001,50.0,13.2,305.0,0.054279999999999995,03/31/03,P2
22,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,03/31/03,P3
23,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,03/31/03,P4
24,16.0,30.919999999999998,3.0,9.0,247.2,20.398,23.0964,32.0856,3.0420000000000003,277.44,7.802,80.0,327.6,813.0,0.89,04/28/03,P1
25,10.0,54.739999999999995,3.0,1.3,213.8,1.675,23.718200000000003,9.462000000000002,0.384,191.78,8.208000000000002,50.0,327.6,977.0,0.402,04/28/03,P2
26,10.0,69.56,3.0,3.0,359.86,1.4549999999999998,19.621199999999998,5.994000000000001,0.442,228.9,7.973999999999999,50.0,327.6,794.0,0.612,04/28/03,P3
27,17.96,44.959999999999994,8.0,8.0,122.3,27.27,19.0412,34.3036,3.3852800000000003,283.18,7.926,148.76,327.6,1084.0,1.4960799999999999,04/28/03,P4
28,10.0,10.0,1.3,3.0,20.0,0.75,25.0,0.774,0.04,50.0,7.781999999999999,50.0,0.0,338.0,0.026000000000000002,07/23/03,P1
29,10.0,10.36,1.1,5.0,20.0,0.75,25.0,0.29000000000000004,0.036000000000000004,50.0,7.744,50.0,0.0,364.0,0.030000000000000006,07/23/03,P2
30,10.0,19.82,1.1,5.0,35.3,0.88,25.0,9.770199999999999,0.04,51.04,7.774000000000001,50.0,0.0,341.0,0.054279999999999995,07/23/03,P3
31,12.0,18.88,3.0,5.0,35.3,1.1,25.0,9.880880000000001,0.04,51.04,8.128,60.0,22.0,329.0,0.051660000000000005,07/23/03,P4
32,0.5,3.7120000000000006,1.3,5.0,2.0,1.4,23.7,2.4158000000000004,0.0069,18.881999999999998,7.356,25.4,84.4,449.0,0.063016,09/24/03,P1
33,0.5,9.668000000000001,8.0,1.1,2.5,1.0,21.8,0.190062,0.3736,50.0,7.264,38.0,6.0,469.0,0.022,09/24/03,P2
34,1.2,39.704,8.0,2.2,6.1,1.5,27.7,23.91296,0.0169,281.5,7.432,343.2,4.4,426.0,1.6020600000000003,09/24/03,P3
35,0.5,38.064,2.3,2.8,8.6,1.0,19.8,5.152279999999999,0.0135,122.46,7.004,257.4,38.56,459.0,1.0221999999999998,09/24/03,P4
36,0.5,4.258,1.1,5.0,5.7,1.1,5.9,0.24156,0.0715,15.559999999999999,7.723999999999999,10.0,3.2,396.0,0.033808,12/08/03,P1
37,0.5,4.412,1.7,3.0,11.0,0.9,5.9,0.23383999999999996,0.1154,16.142000000000003,7.723999999999999,10.0,5.2,408.0,0.034406,12/08/03,P2
38,0.5,4.412,1.3,2.4,13.6,0.9,3.7,1.2666600000000001,0.0917,15.162,7.723999999999999,10.0,41.4,426.0,0.052357999999999995,12/08/03,P3
39,0.5,4.412,2.8,8.0,19.7,0.4,3.7,1.2666600000000001,0.0706,15.162000000000003,7.853999999999999,10.0,41.4,434.0,0.052358,12/08/03,P4
40,0.5,4.412,5.0,1.7,2.0,0.8,16.0,1.2666600000000001,0.0597,15.162000000000003,7.9959999999999996,10.0,41.4,429.0,0.052358,01/26/04,P1
41,0.5,2.276,1.7,1.3,2.0,1.0,14.0,2.5814000000000004,0.1589,12.738,8.18,10.0,87.6,454.0,0.050754,01/26/04,P2
42,0.5,2.276,3.0,5.0,2.0,0.8,14.0,2.5814000000000004,0.0813,12.738,8.222,10.0,87.6,452.0,0.050754,01/26/04,P3
43,0.5,2.276,1.1,5.0,2.0,0.6,12.0,2.5814000000000004,0.0414,12.738,8.08,10.0,87.6,460.0,0.050754,01/26/04,P4
44,0.5,4.412,5.0,2.8,2.0,0.7,1.95,1.2666600000000001,0.0344,15.162,8.308000000000002,10.0,41.4,432.0,0.052357999999999995,02/16/04,P1
45,0.5,2.276,1.03,3.0,2.0,0.9,5.9,2.5814000000000004,0.2044,12.738,7.723999999999999,10.0,87.6,468.0,0.05075399999999999,02/16/04,P2
46,0.94,4.258,1.3,5.0,3.5,0.8,1.95,0.24156,0.0594,15.559999999999999,8.136,10.0,3.2,399.0,0.033808,02/16/04,P3
47,0.56,3.318,1.3,1.3,5.1,0.4,3.9,2.5206000000000004,0.0212,17.258,7.803999999999999,10.0,86.6,478.0,0.056606000000000004,02/16/04,P4
48,3.2,6.8,1.7,5.0,2.0,1.3,14.528799999999999,0.2389,0.0379,16.6,8.42,10.0,0.0,411.0,0.021,10/11/04,P1
49,8.5,7.7,5.0,1.7,2.0,0.9,20.3576,0.2984,0.0559,18.8,8.37,10.0,0.0,420.0,0.1057,10/11/04,P2
50,6.3,5.1,1.0,1.3,2.0,0.7,20.3576,0.4544,0.0538,25.1,8.4,119.5,0.0,428.0,0.0158,10/11/04,P3
51,9.1,5.7,2.4,1.3,2.0,0.7,20.3576,1.552,0.0582,24.1,8.43,70.5,33.0,461.0,0.0315,10/11/04,P4
52,0.5,6.4,5.0,2.2,41.3,0.8,29.0,2.351222,0.1753,31.6,7.622,10.0,82.4,461.0,0.06211,05/02/05,P1
53,0.5,3.7640000000000002,8.0,8.0,27.3,0.7,23.0,2.52524,0.1788,25.456,7.0280000000000005,10.0,85.6,481.0,0.057848,05/02/05,P2
54,0.5,10.0,1.3,2.2,14.8,0.6,27.0,0.40800000000000003,0.2,50.0,6.792,29.3,33.8,497.0,0.02,05/02/05,P3
55,1.2,10.7,8.0,5.0,17.3,0.7,35.0,1.9740000000000002,0.2066,50.0,6.981999999999999,10.0,27.8,593.0,0.026000000000000002,05/02/05,P4
56,0.5,1.0,2.4,7.9,3.0,0.2,18.0,0.0553,0.0153,8.0,8.42,15.7,0.0,349.0,0.0008,06/28/06,P1
57,0.88,1.0,1.3,2.4,3.0,0.2,14.0,0.0416,0.003,6.1,8.28,10.0,1.0,358.0,0.0008,06/28/06,P2
58,0.61,1.0,1.7,4.6,3.0,0.3,31.0,0.0225,0.004,7.2,8.36,21.4,1.0,359.0,0.0008,06/28/06,P3
59,0.83,1.0,2.2,2.7,3.0,0.2,10.0,0.0149,0.0011,8.9,8.47,38.9,4.0,405.0,0.0008,06/28/06,P4
60,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,06/28/06,P5
61,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,06/28/06,P6
62,20.0,30.9,2.8,2.2,50.0,1.2,54.0,3.432,0.0601,34.8,7.5,100.0,38.0,320.0,0.053,03/23/11,P1
63,20.0,20.7,1.3,9.4,50.0,1.0,58.0,3.1,0.0656,15.4,7.64,100.0,22.0,328.0,0.0552,03/23/11,P2
64,20.0,18.9,4.9,2.4,50.0,1.3,44.0,4.195,0.0698,29.4,7.77,100.0,28.0,337.0,1.249,03/23/11,P3
65,20.0,28.2,3.3,2.2,50.0,1.0,50.0,9.803,0.1662,33.5,7.88,100.0,193.0,513.0,0.0633,03/23/11,P4
66,20.0,17.7,1.7,1.7,50.0,1.0,58.0,5.002,0.0665,25.7,7.9,100.0,37.0,342.0,0.0319,03/23/11,P5
67,20.0,13.4,1.6,1.6,50.0,0.3,12.0,2.106,0.035,27.7,8.1,100.0,37.0,455.0,0.0239,03/23/11,P6
68,20.0,6.3,7.9,2.4,6.0,0.6,16.0,0.2859,0.0209,15.0,7.98,100.0,217.8,161.73039999999997,0.0041,06/22/11,P1
69,20.0,6.4,1.3,2.2,6.0,0.6,18.0,0.3056,0.052,15.0,8.01,100.0,52.4,585.2,0.0385,06/22/11,P2
70,20.0,5.9,4.9,1.1,6.0,0.6,8.0,0.307,0.0446,15.0,8.06,100.0,337.2,72.16120000000001,0.1246,06/22/11,P3
71,20.0,6.2,7.9,1.7,6.0,0.6,16.0,0.2601,0.0345,15.0,8.11,100.0,217.8,161.73039999999997,0.0947,06/22/11,P4
72,20.0,5.7,7.0,9.4,6.0,0.7,14.0,0.288,0.0464,15.0,8.04,100.0,309.68,318.52200000000005,0.0504,06/22/11,P5
73,20.0,4.5,7.9,1.3,6.0,0.3,6.0,0.0778,0.0097,15.0,7.82,100.0,251.8,101.6814,0.0561,06/22/11,P6
74,20.0,22.0,4.9,4.9,20.0,0.8,58.0,12.89,0.1217,50.0,7.82,100.0,105.0,366.0,0.0547,10/05/11,P1
75,20.0,24.4,1.3,1.3,20.0,1.0,58.0,9.922,0.1133,50.0,7.81,100.0,116.0,412.0,0.0529,10/05/11,P2
76,20.0,18.4,1.3,1.7,20.0,0.8,46.0,11.72,0.1166,50.0,7.88,100.0,101.0,430.0,0.035,10/05/11,P3
77,20.0,22.5,4.9,1.7,20.0,0.6,46.0,13.19,0.1557,50.0,8.03,100.0,143.0,438.0,0.0469,10/05/11,P4
78,20.0,20.7,7.9,4.9,20.0,1.1,64.0,13.5,0.1465,14.9,7.94,100.0,103.0,399.0,0.0451,10/05/11,P5
79,20.0,20.2,1.3,4.9,20.0,0.4,14.0,0.7265,0.0132,117.2,8.12,100.0,9.0,367.0,0.2562,10/05/11,P6
80,20.0,4.0,3.5,4.0,20.0,1.0,42.0,5.927,0.056420000000000005,50.0,7.84,100.0,4.606,470.4,0.0158,12/20/11,P1
81,20.0,4.0,3.3,1.1,20.0,0.9,38.0,8.325,0.07067999999999999,50.0,7.74,100.0,4.606,570.6,0.0382,12/20/11,P2
82,20.0,6.1,7.0,1.7,20.0,1.4,40.0,14.58,0.08654,50.0,7.72,100.0,4.606,595.6,0.0377,12/20/11,P3
83,20.0,11.9,3.3,1.1,25.3,1.1,46.0,20.03,0.14148,50.0,7.79,100.0,24.6,570.6,0.0784,12/20/11,P4
84,20.0,4.0,3.3,1.1,20.0,0.8,32.0,8.992,0.05478000000000001,50.0,7.8,100.0,4.644,570.6,0.0226,12/20/11,P5
85,20.0,50.0,1.7,4.9,23.3,0.2,12.0,13.21,0.06486,50.0,8.11,100.0,124.2,322.53200000000004,0.0343,12/20/11,P6
86,20.0,501.9,3.3,7.9,20.0,0.7,21.0,1.934,0.0314,50.0,8.3,100.0,13.0,255.0,0.0583,04/09/12,P1
87,20.0,12.5,2.2,1.1,20.0,0.8,21.0,3.618,0.114,50.0,8.1,100.0,153.0,367.0,0.0336,04/09/12,P2
88,20.0,111.9,1.1,1.7,67.6,3.1,107.0,78.62,2.218,86.6,7.91,100.0,2320.0,2968.0,0.2925,04/09/12,P3
89,20.0,160.7,1.7,7.9,20.0,0.9,32.0,8.047,0.1592,50.0,8.31,100.0,180.0,458.0,0.0438,04/09/12,P4
90,20.0,244.9,3.3,7.9,20.0,1.0,19.0,4.576,0.1323,50.0,8.3,100.0,170.0,398.0,0.0796,04/09/12,P5
91,20.0,13.6,2.3,1.7,20.0,0.2,4.0,0.1618,0.01,50.0,8.1,100.0,9.0,403.0,0.0159,04/09/12,P6
92,20.0,12.4,1.4,1.4,20.0,3.25,68.0,6.2557,0.16394,50.0,7.66,100.0,27.6,600.0,0.0271,06/26/12,P1
93,20.0,12.7,1.3,1.7,20.0,3.5,62.0,5.8311,0.13242,50.0,7.47,100.0,30.4,600.0,0.0318,06/26/12,P2
94,20.0,13.3,9.2,1.6,20.0,3.75,70.0,7.3678,0.16394,50.0,7.49,100.0,110.2,422.4,0.0448,06/26/12,P3
95,20.0,10.8,1.3,2.4,20.0,2.55,50.0,5.0853,0.12123999999999999,50.0,7.6,100.0,24.6,580.6,0.0541,06/26/12,P4
96,20.0,15.2,2.4,5.4,20.0,3.45,60.0,5.9565,0.13242,50.0,7.58,100.0,29.2,385.0,0.0367,06/26/12,P5
97,20.0,5.0,4.9,7.0,20.0,0.55,27.0,0.26,0.054779999999999995,50.0,7.51,100.0,8.483999999999998,393.4,0.1225,06/26/12,P6
98,20.0,9.6,7.9,1.7,20.0,1.1,25.0,0.0666,0.0371,50.0,8.64,100.0,6.4,401.0,0.0125,09/27/12,P1
99,20.0,8.5,7.0,1.4,20.0,1.1,25.0,0.0748,0.0834,50.0,8.66,100.0,6.4,382.0,0.0158,09/27/12,P2
100,20.0,8.6,2.0,1.1,20.0,0.9,25.0,0.1054,0.033,50.0,8.75,100.0,6.4,375.0,0.0155,09/27/12,P3
101,20.0,49.9,4.5,4.9,20.0,0.89,25.0,0.0548,0.0075,50.0,8.63,100.0,6.4,464.0,0.0158,09/27/12,P4
102,20.0,7.5,3.3,7.0,20.0,1.2,25.0,0.1004,0.0805,50.0,8.65,100.0,6.4,435.0,0.0145,09/27/12,P5
103,20.0,4.0,1.8,2.3,20.0,0.89,25.0,0.3222,0.0399,50.0,7.75,100.0,6.4,458.0,0.0194,09/27/12,P6
104,20.0,7.4,7.9,3.3,20.0,0.89,25.0,0.406,0.05478000000000001,50.0,8.37,100.0,6.4,411.2,0.0257,12/04/12,P1
105,20.0,6.2,1.3,1.7,20.0,0.89,25.0,0.3374,0.054779999999999995,50.0,8.31,100.0,39.440000000000005,432.3848,0.012,12/04/12,P2
106,20.0,5.6,4.9,7.9,20.0,0.89,25.0,0.3689,0.054779999999999995,50.0,8.3,100.0,140.23999999999998,406.4344,0.0308,12/04/12,P3
107,20.0,12.9,7.9,1.1,20.0,0.89,25.0,0.6083,0.06960000000000001,50.0,8.32,100.0,35.72,385.4,0.037,12/04/12,P4
108,20.0,5.3,3.3,4.9,20.0,0.89,25.0,0.4134,0.05478000000000001,50.0,8.3,100.0,6.959999999999999,422.6,0.0169,12/04/12,P5
109,20.0,4.0,1.7,7.9,20.0,0.89,25.0,0.198,0.054779999999999995,50.0,7.83,100.0,134.56,405.0344,0.01,12/04/12,P6
110,20.0,18.5,3.5,9.2,20.0,5.35,74.0,10.3213,0.2048,50.0,7.51,100.0,128.0,439.0,0.0381,03/19/13,P1
111,20.0,16.8,1.3,9.2,20.0,5.55,56.0,9.4622,0.2001,50.0,7.36,100.0,124.0,435.0,0.0355,03/19/13,P2
112,20.0,18.4,3.5,1.6,20.0,5.1,75.0,8.8902,0.1835,50.0,7.34,100.0,116.0,425.0,0.0377,03/19/13,P3
113,20.0,20.9,3.5,9.2,20.0,5.05,73.0,11.957,0.2044,50.0,7.42,100.0,155.0,479.0,0.0678,03/19/13,P4
114,20.0,18.6,1.3,9.2,20.0,5.25,64.0,10.5336,0.2149,50.0,7.19,100.0,130.0,445.0,0.0596,03/19/13,P5
115,20.0,4.0,3.3,3.3,20.0,0.35,60.0,0.159,0.0121,50.0,7.71,100.0,6.4,430.0,0.01,03/19/13,P6
116,10.0,37.5,7.9,3.5,20.0,1.0,26.0,0.2148,0.12799999999999997,50.0,8.3,50.0,124.244,399.2,0.0263,06/20/13,P1
117,10.0,20.8,7.0,5.4,20.0,1.0,25.0,0.2137,0.064,50.0,8.24,50.0,177.0,591.6,0.0213,06/20/13,P2
118,10.0,21.0,1.1,2.2,20.0,1.0,35.0,0.2749,0.08630879999999999,50.0,8.31,50.0,6.2,580.6,0.0945,06/20/13,P3
119,10.0,28.0,4.9,5.4,20.0,1.0,25.0,2.3727,0.098,50.0,8.32,50.0,172.0,397.0,0.0639,06/20/13,P4
120,10.0,22.1,7.9,1.7,20.0,1.0,25.0,0.2295,0.06400000000000002,50.0,8.26,50.0,124.2,438.0,0.0296,06/20/13,P5
121,10.0,24.9,1.1,7.9,20.0,1.0,25.0,0.1009,0.21000000000000002,50.0,7.58,50.0,136.4,386.2344,0.013,06/20/13,P6
122,10.0,4.0,1.3,1.3,20.0,1.7,25.0,0.129,0.0271,50.0,8.64,50.0,6.0,433.0,0.0195,09/11/13,P1
123,10.0,4.0,3.3,4.9,20.0,1.75,25.0,0.0123,0.056,50.0,8.62,50.0,6.0,418.0,0.01,09/11/13,P2
124,10.0,4.0,3.3,3.3,20.0,1.35,25.0,0.069,0.0103,50.0,8.81,50.0,6.0,411.0,0.01,09/11/13,P3
125,10.0,4.0,5.4,5.4,20.0,0.7,25.0,0.0901,0.0083,50.0,8.32,50.0,6.0,419.0,0.01,09/11/13,P4
126,10.0,4.0,7.9,2.4,20.0,1.45,25.0,0.2427,0.0872,50.0,8.65,50.0,6.0,420.0,0.01,09/11/13,P5
127,10.0,4.0,1.3,3.1,20.0,0.65,25.0,0.0262,0.0251,50.0,7.83,50.0,6.0,473.0,0.01,09/11/13,P6
128,10.0,45.5,4.14,4.86,46.4,3.6,46.0,2.8281,0.188,50.0,7.84,50.0,4.6823999999999995,428.6,0.1472,01/31/14,P1
129,10.0,57.6,4.14,4.86,65.7,3.4,47.0,42.691,0.24,50.0,7.79,50.0,4.6823999999999995,428.6,0.1541,01/31/14,P2
130,10.0,51.6,4.04,4.82,59.1,2.7,37.0,35.576,0.2,50.0,7.81,50.0,4.606,341.7548,0.1943,01/31/14,P3
131,10.0,68.5,4.14,4.86,91.7,2.6,91.0,56.342,0.6436,59.7,7.8,50.0,188.4,428.6,0.2026,01/31/14,P4
132,10.0,60.0,4.14,4.86,81.6,3.4,43.0,50.171,0.24000000000000005,52.7,7.74,50.0,4.606,428.6,0.1859,01/31/14,P5
133,10.0,59.1,1.78,5.0,96.5,1.0,25.0,47.751,1.53324,55.2,7.84,50.0,40.0,335.4,0.1514,01/31/14,P6
134,10.0,10.0,2.2,5.4,20.0,0.9,41.0,1.36,0.05,50.0,8.19,50.0,15.0,280.0,0.03,04/29/14,P1
135,10.0,10.0,3.3,7.9,20.0,1.05,33.0,1.29,0.07,50.0,8.3,50.0,22.0,328.0,0.13,04/29/14,P2
136,10.0,10.0,2.3,1.1,20.0,0.9,41.0,1.43,0.06,50.0,8.4,50.0,28.0,347.0,0.08,04/29/14,P3
137,10.0,24.2,9.4,5.4,20.0,1.35,31.0,4.11,0.16,50.0,8.43,50.0,134.0,497.0,0.08,04/29/14,P4
138,10.0,12.2,4.9,3.5,20.0,0.95,27.0,2.24,0.08,50.0,8.29,50.0,48.0,390.0,0.06,04/29/14,P5
139,10.0,15.5,7.8,7.9,20.0,0.15,25.0,1.89,0.03,50.0,8.13,50.0,47.0,513.0,0.05,04/29/14,P6
140,10.0,10.0,2.4,2.4,20.0,0.4,25.0,0.22,0.034,50.0,8.27,50.0,8.0,439.2,0.06,07/15/14,P1
141,10.0,10.0,1.7,1.7,20.0,0.5,25.0,0.21,0.044,50.0,8.29,50.0,6.6,468.8,0.08,07/15/14,P2
142,10.0,10.0,4.9,1.7,20.0,0.35,25.0,0.19,0.04,50.0,8.41,50.0,7.0,442.2,0.05,07/15/14,P3
143,10.0,96.7,3.3,7.0,20.0,0.95,25.0,0.31,0.19585999999999998,50.0,8.52,50.0,136.4,310.2344,0.05,07/15/14,P4
144,10.0,10.0,3.3,4.9,20.0,0.6,25.0,0.7,0.046,50.0,8.4,50.0,14.2,433.6,0.05,07/15/14,P5
145,10.0,10.0,2.4,2.4,20.0,0.4,25.0,0.13,0.04,50.0,8.02,50.0,8.0,439.2,0.05,07/15/14,P6
146,10.0,18.3,5.4,1.6,20.0,1.05,34.0,2.7,0.10600000000000001,50.0,8.74,50.0,52.6,595.6,0.27,01/27/15,P1
147,10.0,10.3,3.5,1.6,20.0,1.1,36.0,2.65,0.07030879999999999,50.0,8.72,50.0,12.2,556.6,0.05,01/27/15,P2
148,10.0,13.3,3.5,1.6,20.0,1.1,32.0,3.5,0.0923088,50.0,8.81,50.0,10.0,540.6,0.15,01/27/15,P3
149,10.0,77.1,1.3,3.5,68.4,4.1,45.0,51.56,0.22305999999999998,62.7,8.61,50.0,4.606,600.0,0.2,01/27/15,P4
150,10.0,11.1,1.6,1.6,20.0,0.7,29.0,5.13,0.12399,50.0,8.77,50.0,13.2,476.6,0.03,01/27/15,P5
151,10.0,63.5,2.4,2.4,85.9,0.5,25.0,44.55,0.18306,54.5,8.78,50.0,40.0,512.1848,0.13,01/27/15,P6
152,10.0,13.4,1.3,9.2,20.0,1.25,40.0,4.65,0.08,50.0,8.09,50.0,85.0,385.0,0.04,03/31/15,P1
153,10.0,12.3,1.7,3.5,20.0,0.4,44.0,4.74,0.09,50.0,8.31,50.0,180.0,374.0,0.04,03/31/15,P2
154,10.0,36.7,2.2,2.8,20.0,0.55,26.0,9.91,0.15,50.0,8.3,50.0,180.0,4.78,0.05,03/31/15,P3
155,10.0,28.9,1.3,5.4,28.8,0.55,37.0,21.04,0.31,50.0,8.33,50.0,420.0,667.0,0.07,03/31/15,P4
156,10.0,13.5,9.2,1.6,20.0,0.45,32.0,7.76,0.1,50.0,8.3,50.0,98.0,403.0,0.05,03/31/15,P5
157,10.0,10.0,2.3,4.9,20.0,0.1,25.0,5.09,0.06,50.0,8.37,50.0,115.0,567.0,0.06,03/31/15,P6
158,10.0,10.0,1.3,3.3,20.0,0.6,25.0,1.79,0.034,50.0,7.55,50.0,7.0,382.8,0.02,07/07/15,P1
159,10.0,10.0,1.3,1.3,20.0,0.65,25.0,1.97,0.032,50.0,7.84,50.0,8.4,468.2,0.02,07/07/15,P2
160,10.0,10.0,4.9,4.9,20.0,0.5,25.0,1.9,0.048159600000000004,50.0,7.92,50.0,12.0,466.6,0.02,07/07/15,P3
161,10.0,10.0,1.3,3.3,20.0,0.65,25.0,1.31,0.04,50.0,7.97,50.0,6.6,400.0,0.02,07/07/15,P4
162,10.0,10.0,4.9,7.9,20.0,0.55,25.0,2.04,0.06,50.0,7.94,50.0,6.4,428.2,0.02,07/07/15,P5
163,10.0,47.0,3.3,2.3,20.0,0.2,25.0,0.85,0.24,50.0,7.55,50.0,40.0,485.7848,0.21,07/07/15,P6
164,10.0,10.0,3.3,1.3,20.0,0.85,50.0,0.11,0.03,50.0,8.39,50.0,6.0,422.0,0.02,10/13/15,P1
165,10.0,10.0,3.3,4.6,20.0,1.1,32.0,0.22,0.07,50.0,8.42,50.0,6.0,449.0,0.02,10/13/15,P2
166,10.0,10.0,3.3,1.1,20.0,0.9,25.0,0.24,0.05,50.0,8.58,50.0,6.0,450.0,0.08,10/13/15,P3
167,10.0,10.0,1.7,3.3,20.0,0.8,25.0,0.2,0.04,50.0,8.59,50.0,6.0,466.0,0.02,10/13/15,P4
168,10.0,10.0,1.7,1.7,20.0,0.95,25.0,0.22,0.08,50.0,8.46,50.0,6.0,438.0,0.02,10/13/15,P5
169,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,10/13/15,P6
170,10.0,10.0,3.3,4.6,20.0,1.7,30.0,2.43,0.08,50.0,8.3,50.0,10.044,301.6848,0.03,01/12/16,P1
171,10.0,10.0,4.9,7.9,20.0,2.0,37.0,2.33,0.074,50.0,7.98,50.0,13.206,323.5548,0.04,01/12/16,P2
172,10.0,10.0,2.8,1.3,21.6,1.8,25.0,2.45,0.049168199999999995,50.0,8.31,50.0,44.6,459.1848,0.03,01/12/16,P3
173,10.0,10.0,7.9,2.2,20.0,1.6,25.0,2.49,0.06,50.0,8.32,50.0,7.0,442.8,0.03,01/12/16,P4
174,10.0,10.0,4.9,7.9,20.0,1.8,25.0,2.37,0.052000000000000005,50.0,8.07,50.0,6.4,423.6,0.02,01/12/16,P5
175,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,01/12/16,P6
176,10.0,10.0,1.1,1.1,20.0,0.8,40.0,1.62,0.05,50.0,8.06,50.0,8.0,242.0,0.02,04/19/16,P1
177,10.0,10.0,1.3,2.3,20.0,0.6,36.0,1.53,0.05,50.0,7.77,50.0,12.0,338.0,0.02,04/19/16,P2
178,10.0,10.0,7.0,1.1,20.0,0.7,37.0,1.49,0.04,50.0,7.65,50.0,9.0,277.0,0.02,04/19/16,P3
